id_incidente;fecha_incidente;hora_incidente;id_oficina;ciudad_oficina;llamada_fcs;dia_mes;aforo_alto;ocupacion_categoria;franja_horaria;agresion_fisica_verbal;servicio_vigilante;ccaa_videoportero;fraudes_detectados;seguimiento_procedimiento_mitigacion
863;22/03/2025;13:55:00;OF-020;Valladolid;0;22;0;medio;tarde;1;0;0;0;0
864;24/03/2025;17:19:00;OF-011;Madrid;0;24;1;alto;tarde;1;1;1;1;0
865;24/03/2025;13:47:00;OF-026;Barcelona;0;24;1;alto;tarde;0;1;1;2;0
866;25/03/2025;9:35:00;OF-003;Barcelona;0;25;1;alto;manana;0;1;1;1;0
867;25/03/2025;13:51:00;OF-008;Gij?;0;25;1;alto;tarde;0;1;1;2;0
868;25/03/2025;9:10:00;OF-016;Santander;0;25;1;alto;manana;0;1;1;0;0
869;25/03/2025;9:07:00;OF-029;Madrid;0;25;1;alto;manana;1;1;1;1;0
870;26/03/2025;17:12:00;OF-013;Murcia;0;26;0;medio;manana;0;0;1;0;0
871;26/03/2025;14:03:00;OF-015;Salamanca;0;26;1;alto;tarde;0;0;1;1;0
872;26/03/2025;8:58:00;OF-019;Valencia;0;26;1;alto;manana;0;0;0;1;0
873;26/03/2025;14:02:00;OF-024;Zaragoza;1;26;0;medio;manana;1;0;1;0;1
874;27/03/2025;14:08:00;OF-005;Bilbao;0;17;0;medio;manana;1;0;1;0;0
875;28/03/2025;9:17:00;OF-025;Madrid;0;28;0;medio;manana;1;0;1;0;0
876;31/03/2025;9:32:00;OF-003;Barcelona;1;31;1;alto;manana;1;0;1;1;0
877;31/03/2025;14:08:00;OF-017;Sevilla;0;31;0;medio;tarde;1;0;1;0;0
878;01/04/2025;13:56:00;OF-013;Murcia;0;1;0;medio;tarde;0;0;0;1;0
879;02/04/2025;9:26:00;OF-004;Barcelona;0;2;0;medio;manana;0;0;1;3;0
880;02/04/2025;16:01:00;OF-010;Las Palmas;0;2;0;medio;tarde;0;0;0;0;0
881;02/04/2025;14:18:00;OF-018;Tenerife;0;2;0;bajo;manana;0;0;0;1;0
882;02/04/2025;9:10:00;OF-029;Madrid;0;2;1;alto;manana;1;1;0;3;0
883;03/04/2025;13:51:00;OF-016;Santander;0;3;0;medio;manana;1;0;1;1;0
884;03/04/2025;17:10:00;OF-019;Valencia;0;3;0;medio;manana;0;0;0;1;0
885;04/04/2025;14:08:00;OF-013;Murcia;0;4;0;medio;tarde;1;0;0;1;0
886;05/04/2025;9:04:00;OF-006;C?iz;0;15;1;alto;manana;1;0;1;1;0
887;05/04/2025;13:44:00;OF-024;Zaragoza;0;5;0;medio;manana;1;1;0;2;0
888;05/04/2025;9:07:00;OF-025;Madrid;0;5;0;medio;manana;0;0;1;1;0
889;07/04/2025;9:08:00;OF-001;A Coruna;0;7;1;alto;tarde;0;1;1;2;0
890;07/04/2025;16:03:00;OF-024;Zaragoza;0;7;0;medio;tarde;0;0;0;1;0
891;08/04/2025;17:33:00;OF-005;Bilbao;0;8;0;medio;manana;0;0;1;3;1
892;10/04/2025;13:52:00;OF-015;Salamanca;0;10;0;bajo;tarde;0;1;0;2;0
893;10/04/2025;9:10:00;OF-015;Salamanca;0;10;1;alto;manana;0;1;1;1;0
894;11/04/2025;13:58:00;OF-007;C?doba;0;11;0;medio;tarde;0;0;1;2;1
895;12/04/2025;13:41:00;OF-011;Madrid;0;12;0;medio;tarde;1;1;1;2;0
896;13/04/2025;13:49:00;OF-016;Santander;0;13;1;alto;manana;1;0;1;0;0
897;14/04/2025;9:29:00;OF-019;Valencia;0;14;0;medio;manana;0;0;0;1;0
898;17/04/2025;13:52:00;OF-013;Murcia;0;17;1;alto;manana;0;0;0;0;0
899;17/04/2025;8:57:00;OF-025;Madrid;0;17;1;alto;tarde;0;0;1;1;0
900;17/04/2025;13:28:00;OF-025;Madrid;0;17;0;medio;tarde;0;0;1;0;0
901;20/04/2025;9:03:00;OF-021;Vigo;0;20;1;alto;manana;0;0;1;1;0
902;22/04/2025;9:09:00;OF-014;Oviedo;0;22;1;bajo;tarde;0;1;1;3;0
903;24/04/2025;15:47:00;OF-014;Oviedo;0;24;1;alto;manana;0;0;1;3;0
904;26/04/2025;14:26:00;OF-004;Barcelona;0;10;1;bajo;manana;0;1;1;3;0
905;26/04/2025;17:22:00;OF-023;Madrid;0;26;0;medio;manana;1;1;0;1;0
906;27/04/2025;9:01:00;OF-015;Salamanca;0;27;1;alto;tarde;0;0;1;0;0
907;28/04/2025;8:57:00;OF-003;Barcelona;0;28;1;alto;manana;1;1;1;1;0
908;28/04/2025;9:08:00;OF-008;Gij?;0;28;0;medio;tarde;1;0;0;1;0
909;30/04/2025;13:28:00;OF-001;A Coruna;0;30;0;medio;tarde;1;1;1;1;0
910;30/04/2025;9:29:00;OF-005;Bilbao;0;30;1;alto;tarde;0;0;1;2;0
911;30/04/2025;9:03:00;OF-011;Madrid;0;15;1;alto;tarde;0;1;1;0;0
912;01/05/2025;16:02:00;OF-014;Oviedo;0;1;1;alto;tarde;0;1;0;0;0
913;02/05/2025;13:58:00;OF-002;Alicante;0;2;1;alto;manana;0;0;0;2;0
914;02/05/2025;17:18:00;OF-018;Tenerife;0;2;1;alto;tarde;0;1;1;0;0
915;03/05/2025;8:44:00;OF-007;C?doba;0;3;1;alto;manana;0;0;1;3;0
916;03/05/2025;14:00:00;OF-016;Santander;0;3;0;bajo;manana;0;0;0;0;0
917;03/05/2025;8:36:00;OF-027;Madrid;0;3;0;bajo;tarde;0;0;0;0;0
918;04/05/2025;14:02:00;OF-021;Vigo;0;4;1;alto;manana;1;1;1;0;0
919;06/05/2025;13:27:00;OF-023;Madrid;0;6;0;medio;tarde;1;1;0;0;1
920;08/05/2025;9:30:00;OF-002;Alicante;0;8;0;bajo;tarde;0;1;1;0;0
921;10/05/2025;8:45:00;OF-001;A Coruna;0;16;1;alto;tarde;1;1;1;0;1
922;10/05/2025;13:57:00;OF-019;Valencia;0;10;0;medio;manana;0;1;0;2;1
923;10/05/2025;8:37:00;OF-021;Vigo;0;10;0;medio;tarde;0;1;1;2;0
924;13/05/2025;9:02:00;OF-010;Las Palmas;0;13;1;alto;manana;0;0;0;1;0
925;13/05/2025;13:58:00;OF-024;Zaragoza;0;13;1;bajo;tarde;0;0;0;1;0
926;14/05/2025;9:10:00;OF-012;M?aga;0;14;1;alto;tarde;0;0;1;1;1
927;15/05/2022;13:31:00;OF-023;Madrid;0;15;0;medio;manana;0;0;1;0;0
928;16/05/2022;9:06:00;OF-027;Madrid;0;16;0;bajo;manana;0;1;1;1;1
929;20/05/2022;14:03:00;OF-024;Zaragoza;0;20;0;bajo;manana;1;0;1;5;0
930;21/05/2022;13:50:00;OF-001;A Coruna;0;21;0;medio;tarde;0;0;0;3;0
931;21/05/2022;9:21:00;OF-013;Murcia;0;21;0;medio;tarde;0;0;0;3;0
932;22/05/2022;16:02:00;OF-020;Valladolid;0;22;0;medio;tarde;0;0;0;0;0
933;22/05/2025;14:18:00;OF-022;Madrid;0;22;0;bajo;manana;0;1;0;1;0
934;25/05/2025;13:51:00;OF-008;Gij?;0;25;1;alto;tarde;0;1;0;2;0
935;25/05/2025;9:03:00;OF-023;Madrid;0;25;0;medio;manana;1;0;0;1;0
936;26/05/2025;13:34:00;OF-018;Tenerife;0;26;1;alto;tarde;1;1;1;2;0
937;26/05/2025;9:35:00;OF-021;Vigo;0;26;0;bajo;manana;0;0;1;1;0
938;26/05/2025;13:37:00;OF-022;Madrid;0;26;1;alto;tarde;0;1;1;2;0
939;27/05/2025;9:17:00;OF-015;Salamanca;0;27;1;alto;manana;0;0;1;1;0
940;27/05/2025;8:53:00;OF-019;Valencia;0;27;1;alto;tarde;0;1;0;2;0
941;28/05/2025;13:48:00;OF-006;C?iz;0;28;0;medio;manana;0;0;0;1;0
942;28/05/2025;8:38:00;OF-011;Madrid;0;28;1;alto;tarde;1;1;1;1;0
943;30/05/2025;14:18:00;OF-001;A Coruna;0;30;0;bajo;tarde;0;0;1;3;0
944;30/05/2025;17:20:00;OF-019;Valencia;0;30;0;medio;manana;0;1;0;1;0
945;30/05/2025;14:16:00;OF-025;Madrid;0;30;0;medio;manana;1;0;1;2;0
946;01/06/2025;9:03:00;OF-003;Barcelona;0;1;0;medio;tarde;0;0;1;3;0
947;01/06/2025;15:42:00;OF-004;Barcelona;0;6;1;alto;tarde;0;0;1;1;0
948;01/06/2025;14:18:00;OF-017;Sevilla;0;1;0;medio;tarde;0;1;0;0;0
949;02/06/2025;9:25:00;OF-009;Granada;0;2;1;alto;manana;1;1;1;3;0
950;02/06/2022;13:53:00;OF-012;M?aga;0;2;1;alto;tarde;0;0;1;2;0
951;03/06/2022;9:23:00;OF-024;Zaragoza;0;3;0;medio;tarde;0;1;1;1;0
952;04/06/2022;13:33:00;OF-014;Oviedo;0;4;0;bajo;manana;1;0;1;2;1
953;09/06/2025;9:05:00;OF-002;Alicante;0;9;1;alto;tarde;0;1;1;0;1
954;10/06/2025;13:55:00;OF-018;Tenerife;0;10;0;medio;tarde;0;1;1;0;0
955;13/06/2025;8:55:00;OF-006;C?iz;0;13;0;medio;tarde;1;0;0;0;0
956;14/06/2025;14:04:00;OF-016;Santander;0;14;0;medio;tarde;0;1;1;2;0
957;15/06/2025;17:35:00;OF-018;Tenerife;0;15;0;medio;manana;1;0;1;0;0
958;16/06/2025;14:10:00;OF-010;Las Palmas;0;16;0;bajo;tarde;0;0;1;2;0
959;16/06/2025;8:45:00;OF-013;Murcia;0;16;0;medio;tarde;1;1;0;1;0
960;16/06/2025;13:57:00;OF-017;Sevilla;0;16;1;alto;tarde;0;0;0;0;0
961;18/06/2025;14:19:00;OF-015;Salamanca;0;18;1;alto;tarde;1;0;1;0;1
962;18/06/2025;13:22:00;OF-020;Valladolid;0;18;1;alto;manana;1;0;1;2;0
963;18/06/2025;14:12:00;OF-021;Vigo;0;18;0;medio;manana;0;1;1;2;0
964;20/06/2025;9:18:00;OF-014;Oviedo;0;20;0;medio;tarde;0;0;1;1;0
965;21/06/2025;13:45:00;OF-022;Madrid;0;21;0;medio;tarde;0;0;1;0;0
966;22/06/2025;8:59:00;OF-021;Vigo;0;22;1;alto;tarde;0;1;1;4;0
967;23/06/2025;14:18:00;OF-008;Gij?;0;23;0;bajo;manana;1;1;1;0;0
968;24/06/2025;8:59:00;OF-017;Sevilla;0;24;1;alto;manana;1;0;1;2;0
969;26/06/2025;13:50:00;OF-004;Barcelona;0;17;1;alto;manana;1;1;1;3;0
970;27/06/2025;8:42:00;OF-001;A Coruna;0;27;0;medio;tarde;0;0;0;2;0
971;27/06/2025;15:52:00;OF-020;Valladolid;0;27;1;alto;tarde;1;0;1;1;0
972;28/06/2025;17:36:00;OF-011;Madrid;0;28;0;bajo;manana;1;1;1;1;0
973;29/06/2025;14:05:00;OF-001;A Coruna;0;29;1;alto;tarde;0;1;0;1;0
974;29/06/2025;8:58:00;OF-001;A Coruna;0;29;0;medio;manana;0;0;0;1;0
975;30/06/2025;13:48:00;OF-009;Granada;0;15;0;medio;tarde;0;0;0;0;0
976;30/06/2025;8:58:00;OF-017;Sevilla;1;30;1;alto;manana;1;0;0;2;0
977;30/06/2025;9:37:00;OF-027;Madrid;0;30;1;alto;manana;1;1;0;0;0
978;01/07/2022;14:19:00;OF-005;Bilbao;0;13;0;medio;tarde;1;0;1;3;0
979;01/07/2023;13:57:00;OF-024;Zaragoza;0;1;0;bajo;tarde;0;1;1;1;0
980;02/07/2022;17:34:00;OF-009;Granada;0;2;1;alto;manana;0;0;1;0;0
981;03/07/2022;14:10:00;OF-012;M?aga;0;3;1;alto;tarde;0;0;0;3;0
982;06/07/2023;8:44:00;OF-013;Murcia;0;6;0;medio;manana;1;0;0;1;0
983;06/07/2024;13:31:00;OF-017;Sevilla;0;6;0;medio;tarde;0;0;1;1;0
984;07/07/2024;17:24:00;OF-013;Murcia;0;7;1;alto;manana;1;0;0;0;0
985;07/07/2023;14:05:00;OF-013;Murcia;0;7;0;medio;tarde;0;0;1;1;0
986;08/07/2022;13:17:00;OF-004;Barcelona;0;8;1;bajo;manana;0;1;1;0;0
987;08/07/2022;9:27:00;OF-012;M?aga;0;8;1;alto;tarde;0;1;1;1;1
988;08/07/2022;13:35:00;OF-022;Madrid;0;8;0;medio;manana;0;1;0;1;0
989;09/06/2025;9:01:00;OF-024;Zaragoza;0;9;0;medio;manana;1;1;1;2;1
990;01/07/2025;9:00:00;OF-003;Barcelona;0;10;0;medio;tarde;0;1;0;3;0
991;11/04/2025;16:17:00;OF-022;Madrid;0;11;1;alto;manana;1;1;1;1;0
992;13/07/2024;17:40:00;OF-019;Valencia;0;13;0;medio;tarde;1;1;1;1;0
993;16/07/2023;13:48:00;OF-015;Salamanca;0;16;1;alto;manana;0;0;0;0;0
994;17/07/2023;8:54:00;OF-012;M?aga;0;17;0;medio;manana;1;0;0;0;0
995;17/07/2023;13:48:00;OF-013;Murcia;0;17;0;medio;manana;0;0;0;2;0
996;17/07/2023;9:09:00;OF-013;Murcia;0;17;0;bajo;manana;1;0;1;0;0
997;17/07/2023;15:54:00;OF-015;Salamanca;0;17;0;medio;manana;1;0;0;1;0
998;18/07/2023;8:58:00;OF-017;Sevilla;0;18;0;medio;manana;0;0;1;0;1
999;18/07/2023;9:17:00;OF-018;Tenerife;1;18;1;bajo;manana;1;1;0;0;1
1000;19/02/2022;9:10:00;OF-001;A Coruna;0;19;0;alto;tarde;1;1;1;2;0
1001;21/03/2022;9:33:00;OF-001;A Coruna;0;21;0;medio;manana;0;1;1;2;0
1002;21/05/2022;9:18:00;OF-017;Sevilla;0;21;0;medio;manana;1;1;1;2;0
1003;22/06/2022;13:53:00;OF-001;A Coruna;0;1;1;alto;tarde;1;0;1;0;0
1004;22/06/2022;13:58:00;OF-004;Barcelona;0;22;0;alto;manana;1;1;0;2;0
1005;22/01/2022;14:21:00;OF-005;Bilbao;0;22;0;medio;manana;0;1;0;2;0
1006;22/01/2022;9:04:00;OF-009;Granada;0;22;1;alto;manana;0;0;1;5;0
1007;23/07/2022;13:54:00;OF-009;Granada;0;23;1;bajo;manana;0;0;0;1;1
1008;23/07/2022;13:55:00;OF-017;Sevilla;0;23;0;medio;tarde;0;0;1;2;0
1009;24/07/2022;8:59:00;OF-007;C?doba;0;24;0;medio;tarde;0;0;0;1;0
1010;24/07/2022;14:08:00;OF-011;Madrid;0;24;1;alto;manana;1;1;0;1;0
1011;24/07/2022;9:33:00;OF-013;Murcia;0;24;0;bajo;manana;0;1;0;3;0
1012;25/07/2022;13:39:00;OF-012;M?aga;0;25;1;alto;manana;1;0;1;2;0
1013;25/07/2022;13:36:00;OF-028;Valencia;0;25;1;alto;manana;0;1;0;0;0
1014;27/07/2022;14:21:00;OF-003;Barcelona;0;27;0;bajo;tarde;0;0;1;0;0
1015;27/07/2022;9:32:00;OF-026;Barcelona;0;27;1;bajo;manana;0;1;0;3;1
1016;11/07/2022;16:01:00;OF-004;Barcelona;0;28;1;alto;tarde;1;1;1;1;0
1017;30/07/2022;14:09:00;OF-007;C?doba;0;17;0;medio;tarde;0;0;0;1;0
1018;30/07/2022;8:40:00;OF-011;Madrid;0;15;1;alto;manana;0;1;1;0;0
1019;01/08/2022;16:00:00;OF-016;Santander;0;1;1;bajo;tarde;0;1;1;1;0
1020;03/08/2022;14:06:00;OF-010;Las Palmas;0;3;0;medio;manana;1;0;0;1;0
1021;04/08/2022;14:13:00;OF-011;Madrid;0;4;1;alto;tarde;1;1;1;1;0
1022;04/08/2022;9:15:00;OF-025;Madrid;0;4;1;alto;manana;0;0;1;0;0
1023;05/08/2022;13:44:00;OF-004;Barcelona;0;5;0;medio;manana;0;1;1;1;1
1024;05/08/2022;8:58:00;OF-010;Las Palmas;0;14;0;medio;tarde;0;1;1;2;0
1025;05/08/2022;13:58:00;OF-012;M?aga;0;14;0;bajo;manana;1;1;0;0;0
1026;05/08/2022;9:37:00;OF-022;Madrid;0;5;0;medio;manana;0;1;1;3;0
1027;08/08/2022;9:30:00;OF-026;Barcelona;0;8;0;medio;manana;0;1;0;1;0
1028;09/08/2022;14:06:00;OF-024;Zaragoza;0;9;1;alto;manana;0;1;0;2;0
1029;09/08/2022;17:11:00;OF-029;Madrid;0;9;1;alto;tarde;0;1;1;0;0
1030;10/08/2022;13:45:00;OF-001;A Coruna;0;28;1;alto;manana;0;1;0;0;0
1031;11/08/2022;9:12:00;OF-007;C?doba;0;11;0;medio;manana;0;0;1;0;0
1032;12/08/2022;14:06:00;OF-010;Las Palmas;0;12;1;alto;manana;0;1;1;2;0
1033;12/08/2022;13:47:00;OF-013;Murcia;0;12;0;bajo;manana;1;0;1;2;0
1034;12/08/2022;9:11:00;OF-017;Sevilla;0;12;0;medio;tarde;0;1;1;1;0
1035;13/08/2022;9:12:00;OF-003;Barcelona;0;13;0;bajo;manana;1;0;0;2;0
1036;13/08/2022;13:49:00;OF-010;Las Palmas;0;13;0;medio;tarde;1;0;0;0;0
1037;14/08/2022;9:30:00;OF-011;Madrid;0;14;0;medio;manana;0;1;1;0;0
1038;15/08/2022;13:55:00;OF-005;Bilbao;0;15;1;alto;manana;0;0;0;0;0
1039;15/08/2022;8:55:00;OF-006;C?iz;0;15;0;medio;manana;1;0;0;2;0
1040;15/08/2022;15:47:00;OF-014;Oviedo;0;15;0;bajo;tarde;0;0;0;2;0
1041;15/08/2022;17:14:00;OF-019;Valencia;0;15;0;bajo;manana;0;1;1;1;0
1042;15/08/2022;14:05:00;OF-029;Madrid;0;15;1;alto;manana;0;1;1;1;0
1043;16/08/2022;8:50:00;OF-025;Madrid;0;16;1;alto;manana;0;1;0;0;0
1044;17/08/2022;9:08:00;OF-016;Santander;0;17;1;alto;manana;0;1;1;1;0
1045;18/08/2022;13:53:00;OF-019;Valencia;0;18;1;bajo;manana;0;1;0;3;0
1046;19/08/2022;14:01:00;OF-028;Valencia;0;19;0;medio;manana;0;1;0;3;0
1047;24/08/2022;9:30:00;OF-028;Valencia;0;24;0;medio;tarde;0;0;1;2;0
1048;25/08/2022;9:22:00;OF-012;M?aga;0;25;1;alto;tarde;1;0;1;0;0
1049;26/08/2022;17:12:00;OF-019;Valencia;0;26;0;bajo;manana;0;1;1;0;0
1050;26/08/2022;14:15:00;OF-028;Valencia;0;16;1;alto;manana;0;0;0;0;0
1051;27/08/2022;9:05:00;OF-010;Las Palmas;0;12;0;bajo;manana;0;0;1;1;0
1052;27/08/2022;13:33:00;OF-012;M?aga;0;27;0;medio;tarde;0;0;1;0;0
1053;29/08/2022;17:27:00;OF-003;Barcelona;0;12;0;bajo;tarde;0;1;1;1;0
1054;29/08/2022;14:02:00;OF-005;Bilbao;0;29;0;medio;tarde;0;1;1;1;1
1055;29/08/2022;13:51:00;OF-027;Madrid;0;29;0;medio;manana;0;1;1;3;0
1056;30/08/2022;9:36:00;OF-012;M?aga;0;30;1;alto;tarde;0;0;1;1;0
1057;02/09/2022;14:13:00;OF-012;M?aga;0;2;1;alto;tarde;1;1;1;0;1
1058;02/09/2022;13:47:00;OF-014;Oviedo;0;2;0;medio;tarde;0;1;1;0;0
1059;02/09/2022;9:09:00;OF-023;Madrid;0;2;0;medio;manana;1;1;1;1;0
1060;04/09/2022;17:18:00;OF-021;Vigo;0;4;1;alto;manana;0;0;1;1;0
1061;07/09/2022;13:47:00;OF-018;Tenerife;0;7;0;medio;tarde;0;1;1;2;0
1062;07/09/2022;9:07:00;OF-020;Valladolid;0;7;0;medio;manana;0;0;0;1;0
1063;07/09/2022;13:52:00;OF-022;Madrid;0;7;0;medio;tarde;0;1;0;2;1
1064;08/09/2022;13:37:00;OF-010;Las Palmas;0;8;0;medio;tarde;0;0;1;0;0
1065;10/09/2022;13:33:00;OF-015;Salamanca;0;10;0;medio;manana;0;1;1;2;0
1066;10/09/2022;9:13:00;OF-020;Valladolid;0;9;0;bajo;manana;0;0;1;0;0
1067;10/09/2022;17:47:00;OF-024;Zaragoza;0;10;0;medio;manana;1;1;0;2;0
1068;11/09/2022;13:47:00;OF-003;Barcelona;0;11;1;alto;tarde;1;0;1;1;0
1069;14/09/2022;9:17:00;OF-012;M?aga;0;14;1;bajo;tarde;1;0;0;1;1
1070;16/09/2022;14:07:00;OF-023;Madrid;0;16;0;medio;tarde;0;0;1;2;1
1071;16/09/2022;13:35:00;OF-024;Zaragoza;0;16;0;bajo;manana;1;0;1;3;0
1072;18/09/2022;9:10:00;OF-022;Madrid;0;18;0;medio;tarde;0;0;1;2;1
1073;19/09/2022;13:51:00;OF-001;A Coruna;0;19;0;medio;manana;1;0;1;0;0
1074;19/09/2022;9:30:00;OF-011;Madrid;0;19;1;alto;tarde;1;0;1;1;0
1075;19/09/2022;13:26:00;OF-013;Murcia;0;19;1;alto;tarde;0;0;1;2;0
1076;19/09/2022;14:12:00;OF-016;Santander;0;19;1;alto;manana;1;1;0;2;0
1077;19/09/2022;9:02:00;OF-020;Valladolid;0;19;0;bajo;manana;0;0;1;0;0
1078;22/09/2022;15:53:00;OF-006;C?iz;0;22;1;alto;manana;1;0;1;1;0
1079;22/09/2022;14:11:00;OF-012;M?aga;0;22;0;medio;manana;1;0;1;1;0
1080;23/09/2022;13:52:00;OF-018;Tenerife;0;23;1;alto;manana;1;0;0;1;0
1081;23/09/2022;8:40:00;OF-021;Vigo;0;23;1;alto;tarde;1;1;1;0;0
1082;23/09/2022;13:32:00;OF-028;Valencia;0;23;0;bajo;tarde;1;0;0;2;1
1083;24/09/2022;8:31:00;OF-019;Valencia;0;24;1;alto;manana;0;1;1;1;0
1084;29/09/2022;17:43:00;OF-017;Sevilla;0;29;0;medio;manana;0;0;1;0;0
1085;29/09/2022;14:13:00;OF-024;Zaragoza;0;29;0;medio;manana;0;0;1;2;0
1086;30/09/2022;14:20:00;OF-018;Tenerife;0;30;0;medio;manana;0;0;1;1;0
1087;30/09/2022;9:32:00;OF-020;Valladolid;0;30;1;alto;tarde;0;0;0;1;0
1088;03/10/2023;13:26:00;OF-013;Murcia;0;3;1;bajo;tarde;0;1;0;1;0
1089;03/10/2022;8:54:00;OF-022;Madrid;0;3;0;bajo;tarde;0;1;1;3;0
1090;04/10/2022;13:45:00;OF-023;Madrid;0;4;1;alto;tarde;0;0;1;1;0
1091;05/10/2022;9:05:00;OF-001;A Coruna;0;16;0;medio;manana;0;0;0;1;0
1092;05/10/2022;13:34:00;OF-012;M?aga;0;5;1;alto;tarde;0;0;1;2;0
1093;05/10/2022;9:09:00;OF-024;Zaragoza;0;5;1;alto;manana;0;0;1;1;0
1094;05/10/2022;14:11:00;OF-024;Zaragoza;0;5;0;medio;tarde;1;0;1;0;0
1095;06/10/2022;14:11:00;OF-014;Oviedo;0;6;0;medio;tarde;0;0;1;0;0
1096;08/10/2022;8:59:00;OF-027;Madrid;0;8;0;medio;manana;1;0;0;1;0
1097;10/10/2022;17:34:00;OF-011;Madrid;0;10;0;medio;manana;0;0;0;0;0
1098;11/10/2022;14:13:00;OF-024;Zaragoza;0;11;0;medio;tarde;0;0;1;2;1
1099;12/10/2022;13:41:00;OF-013;Murcia;0;12;0;medio;manana;1;0;1;1;0
1100;13/10/2022;9:23:00;OF-009;Granada;0;13;1;alto;tarde;0;1;1;2;0
1101;14/10/2022;13:38:00;OF-019;Valencia;0;14;1;alto;manana;0;0;1;0;0
1102;16/10/2022;9:16:00;OF-009;Granada;0;16;0;medio;tarde;0;0;1;2;0
1103;16/10/2022;13:45:00;OF-011;Madrid;0;16;0;alto;tarde;1;1;1;1;0
1104;17/10/2022;9:10:00;OF-016;Santander;0;17;1;bajo;manana;1;0;1;1;1
1105;18/10/2022;14:03:00;OF-016;Santander;0;18;0;medio;tarde;0;0;1;3;1
1106;18/10/2022;8:57:00;OF-028;Valencia;0;18;1;alto;tarde;1;0;1;4;0
1107;19/10/2022;14:10:00;OF-029;Madrid;0;19;0;medio;tarde;0;1;0;3;0
1108;21/10/2022;9:00:00;OF-004;Barcelona;0;21;1;alto;tarde;1;1;1;2;0
1109;21/10/2022;13:32:00;OF-024;Zaragoza;0;21;0;medio;manana;0;0;0;1;0
1110;22/10/2022;14:01:00;OF-008;Gij?;1;22;0;medio;manana;1;0;1;0;0
1111;23/10/2022;13:36:00;OF-001;A Coruna;0;23;0;bajo;manana;0;0;1;2;0
1112;23/10/2022;14:00:00;OF-009;Granada;0;23;1;bajo;manana;0;0;1;0;0
1113;25/10/2022;9:32:00;OF-001;A Coruna;0;25;1;alto;manana;1;0;0;1;0
1114;25/10/2022;9:03:00;OF-006;C?iz;0;17;1;alto;tarde;1;1;0;0;0
1115;25/10/2022;13:54:00;OF-010;Las Palmas;0;25;1;alto;manana;1;0;0;0;0
1116;25/10/2022;9:14:00;OF-013;Murcia;0;25;0;medio;manana;0;0;1;3;0
1117;27/10/2022;16:17:00;OF-002;Alicante;0;17;1;alto;manana;1;0;0;0;0
1118;27/10/2022;14:29:00;OF-017;Sevilla;0;27;1;alto;manana;0;1;1;1;1
1119;28/10/2022;17:42:00;OF-003;Barcelona;0;28;1;alto;manana;1;0;1;1;0
1120;28/10/2022;14:22:00;OF-005;Bilbao;1;13;1;alto;tarde;1;0;1;2;0
1121;28/10/2022;9:19:00;OF-021;Vigo;0;28;0;bajo;tarde;0;0;1;1;0
1122;29/10/2022;13:36:00;OF-002;Alicante;0;12;0;medio;manana;0;0;0;1;0
1123;29/10/2022;9:19:00;OF-014;Oviedo;0;9;0;medio;tarde;0;0;1;2;0
1124;29/10/2022;9:36:00;OF-015;Salamanca;0;29;0;medio;tarde;0;0;1;2;0
1125;29/10/2022;14:17:00;OF-020;Valladolid;0;9;0;medio;tarde;0;1;0;1;1
1126;01/11/2022;13:41:00;OF-009;Granada;0;1;0;bajo;tarde;1;0;1;4;0
1127;04/11/2022;14:04:00;OF-010;Las Palmas;0;4;1;alto;manana;1;1;0;1;0
1128;04/11/2022;17:09:00;OF-010;Las Palmas;0;4;1;alto;tarde;1;1;1;1;0
1129;05/11/2022;13:49:00;OF-003;Barcelona;0;18;0;medio;tarde;0;1;1;0;1
1130;05/11/2022;9:03:00;OF-008;Gij?;0;5;0;medio;manana;0;0;0;3;0
1131;05/11/2022;13:41:00;OF-023;Madrid;0;5;0;medio;manana;1;1;1;0;1
1132;06/11/2022;13:44:00;OF-004;Barcelona;0;6;1;bajo;tarde;0;1;1;0;1
1133;06/11/2022;9:06:00;OF-011;Madrid;0;6;0;medio;manana;1;0;1;1;0
1134;06/11/2022;14:05:00;OF-017;Sevilla;0;6;0;medio;manana;0;1;1;1;0
1135;08/11/2022;14:01:00;OF-008;Gij?;0;8;0;medio;manana;0;1;1;1;1
1136;08/11/2022;9:14:00;OF-010;Las Palmas;0;8;0;bajo;manana;0;0;0;1;0
1137;10/11/2022;13:53:00;OF-019;Valencia;0;10;1;alto;manana;0;1;0;1;0
1138;11/11/2022;14:16:00;OF-006;C?iz;0;11;1;bajo;manana;0;1;0;2;0
1139;12/11/2022;17:36:00;OF-016;Santander;0;12;0;medio;manana;0;1;1;2;0
1140;14/11/2022;14:00:00;OF-002;Alicante;0;14;0;medio;tarde;0;1;1;1;0
1141;15/11/2022;8:58:00;OF-025;Madrid;0;15;0;bajo;tarde;0;1;1;2;0
1142;17/11/2022;8:56:00;OF-014;Oviedo;0;17;1;alto;tarde;0;0;1;3;0
1143;17/11/2022;9:20:00;OF-025;Madrid;0;17;0;medio;manana;0;1;0;2;0
1144;22/11/2022;13:32:00;OF-019;Valencia;0;22;0;medio;manana;1;1;0;2;0
1145;25/11/2021;13:26:00;OF-003;Barcelona;0;28;1;bajo;tarde;0;0;0;3;1
1146;25/11/2021;13:42:00;OF-011;Madrid;0;12;1;bajo;manana;0;1;0;1;0
1147;26/11/2021;13:48:00;OF-020;Valladolid;0;26;0;medio;manana;0;0;0;1;0
