id_incidente;fecha_incidente;hora_incidente;ciudad_oficina;agresion_verbal;agresion_fisica;llamada_fcs;dia_mes;aforo_alto;agresion_fisica_verbal
RITM0964717;21/05/2022;9:21:00;Branch - Majadahonda;No;No;No;21;0;No
RITM0964677;22/05/2022;16:02:00;Branch - Madrid Santa Engracia;No;No;No;22;0;No
RITM0963135;22/05/2025;14:18:00;Branch - Sevilla;No;No;No;22;0;No
RITM0964719;25/05/2025;13:51:00;Branch - Zaragoza;No;No;No;25;1;No
RITM0963827;25/05/2025;9:03:00;Branch - Gij?;Si;No;No;25;0;Si
RITM0963494;26/05/2025;13:34:00;Branch - Valencia;Si;No;No;26;1;Si
RITM0965904;26/05/2025;9:35:00;Branch - Madrid M?toles;No;No;No;26;0;No
RITM0965032;26/05/2025;13:37:00;Branch - Zaragoza;No;No;No;26;1;No
RITM0963321;27/05/2025;9:17:00;Branch - Valencia;No;No;No;27;1;No
RITM0965774;27/05/2025;8:53:00;Branch - Majadahonda;No;No;No;27;1;No
RITM0965622;28/05/2025;13:48:00;Branch - Oviedo;No;No;No;28;0;No
RITM0963908;28/05/2025;8:38:00;Branch - Madrid O Donnell;Si;No;No;28;1;Si
RITM0965907;30/05/2025;14:18:00;Branch - Vigo;No;No;No;30;0;No
RITM0964257;30/05/2025;17:20:00;Branch - Vigo;No;No;No;30;0;No
RITM0965554;30/05/2025;14:16:00;Branch - Madrid M?toles;Si;No;No;30;0;Si
RITM0965114;01/06/2025;9:03:00;Branch - Oviedo;No;No;No;1;0;No
RITM0963647;01/06/2025;15:42:00;Branch - Valencia;No;No;No;6;1;No
RITM0963150;01/06/2025;14:18:00;Branch - Gij?;No;No;No;1;0;No
RITM0964242;02/06/2025;9:25:00;Branch - Sevilla;Si;No;No;2;1;Si
RITM0965059;02/06/2022;13:53:00;Branch - Santander;No;No;No;2;1;No
RITM0965057;03/06/2022;9:23:00;Branch - Majadahonda;No;No;No;3;0;No
RITM0965193;04/06/2022;13:33:00;Branch - Bilbao;Si;No;No;4;0;Si
RITM0965997;09/06/2025;9:05:00;Branch - Majadahonda;No;No;No;9;1;No
RITM0964208;10/06/2025;13:55:00;Branch - Madrid Costa Rica;No;No;No;10;0;No
RITM0963129;13/06/2025;8:55:00;Branch - Valencia;Si;No;No;13;0;Si
RITM0963644;14/06/2025;14:04:00;Branch - Madrid M?toles;No;No;No;14;0;No
RITM0963896;15/06/2025;17:35:00;Branch - Gij?;Si;No;No;15;0;Si
RITM0963487;16/06/2025;14:10:00;Branch - Bilbao;No;No;No;16;0;No
RITM0964052;16/06/2025;8:45:00;Branch - Madrid Santa Engracia;Si;No;No;16;0;Si
RITM0963720;16/06/2025;13:57:00;Branch - Madrid Costa Rica;No;No;No;16;1;No
RITM0964012;18/06/2025;14:19:00;Branch - Madrid O Donnell;Si;No;No;18;1;Si
RITM0965429;18/06/2025;13:22:00;Branch - Gij?;Si;No;No;18;1;Si
RITM0964412;18/06/2025;14:12:00;Branch - Gij?;No;No;No;18;0;No
RITM0964488;20/06/2025;9:18:00;Branch - Valencia;No;No;No;20;0;No
RITM0965551;21/06/2025;13:45:00;Branch - Valencia;No;No;No;21;0;No
RITM0965336;22/06/2025;8:59:00;Branch - Madrid M?toles;No;No;No;22;1;No
RITM0964819;23/06/2025;14:18:00;Branch - Madrid Acacias;Si;No;No;23;0;Si
RITM0963825;24/06/2025;8:59:00;Branch - Madrid O Donnell;Si;No;No;24;1;Si
RITM0963800;26/06/2025;13:50:00;Branch - Valencia;Si;No;No;17;1;Si
RITM0964274;27/06/2025;8:42:00;Branch - Sevilla;No;No;No;27;0;No
RITM0963770;27/06/2025;15:52:00;Branch - Gij?;No;Si;Si;27;1;Si
RITM0965015;28/06/2025;17:36:00;Branch - Gij?;Si;No;No;28;0;Si
RITM0964471;29/06/2025;14:05:00;Branch - Madrid Santa Engracia;No;No;No;29;1;No
RITM0964701;29/06/2025;8:58:00;Branch - Madrid Santa Engracia;No;No;No;29;0;No
RITM0965157;30/06/2025;13:48:00;Branch - Madrid M?toles;No;No;No;15;0;No
RITM0963688;30/06/2025;8:58:00;Branch - Santander;Si;No;Si;30;1;Si
RITM0964358;30/06/2025;9:37:00;Branch - Majadahonda;Si;No;No;30;1;Si
RITM0965697;01/07/2022;14:19:00;Branch - Majadahonda;Si;No;No;13;0;Si
RITM0965677;01/07/2023;13:57:00;Branch - Sevilla;No;No;No;1;0;No
RITM0965523;02/07/2022;17:34:00;Branch - Madrid M?toles;No;No;No;2;1;No
RITM0964423;03/07/2022;14:10:00;Branch - Valencia;No;No;No;3;1;No
RITM0964702;06/07/2023;8:44:00;Branch - Madrid M?toles;Si;No;No;6;0;Si
RITM0965010;06/07/2024;13:31:00;Branch - Sevilla;No;No;No;6;0;No
RITM0963742;07/07/2024;17:24:00;Branch - Valladolid;Si;No;No;7;1;Si
RITM0964271;07/07/2023;14:05:00;Branch - Madrid Santa Engracia;No;No;No;7;0;No
RITM0964846;08/07/2022;13:17:00;Branch - Madrid Acacias;No;No;No;8;1;No
RITM0963580;08/07/2022;9:27:00;Branch - Santander;No;No;No;8;1;No
RITM0964530;08/07/2022;13:35:00;Branch - Las Palmas de GC;No;No;No;8;0;No
RITM0964950;09/06/2025;9:01:00;Branch - Valladolid;Si;No;No;9;0;Si
RITM0964597;01/07/2025;9:00:00;Branch - Madrid M?toles;No;No;No;10;0;No
RITM0964484;11/04/2025;16:17:00;Branch - Salamanca;Si;No;No;11;1;Si
RITM0965216;13/07/2024;17:40:00;Branch - Madrid Acacias;Si;No;No;13;0;Si
RITM0965340;16/07/2023;13:48:00;Branch - Madrid M?toles;No;No;No;16;1;No
RITM0964379;17/07/2023;8:54:00;Branch - Madrid Santa Engracia;Si;No;No;17;0;Si
RITM0963094;17/07/2023;13:48:00;Branch - Majadahonda;No;No;No;17;0;No
RITM0964999;17/07/2023;9:09:00;Branch - Santander;Si;No;No;17;0;Si
RITM0965515;17/07/2023;15:54:00;Branch - Santander;Si;No;No;17;0;Si
RITM0965777;18/07/2023;8:58:00;Branch - Sevilla;No;No;No;18;0;No
RITM0963432;18/07/2023;9:17:00;Branch - Madrid Santa Engracia;No;Si;Si;18;1;Si
RITM0964377;19/02/2022;9:10:00;Branch - Valencia;Si;No;No;19;0;Si
RITM0965178;21/03/2022;9:33:00;Branch - Madrid Santa Engracia;No;No;No;21;0;No
RITM0964315;21/05/2022;9:18:00;Branch - Madrid Santa Engracia;Si;No;No;21;0;Si
RITM0965736;22/06/2022;13:53:00;Branch - Alicante;Si;No;No;1;1;Si
RITM0964300;22/06/2022;13:58:00;Branch - Alicante;Si;No;No;22;0;Si
RITM0964307;22/01/2022;14:21:00;Branch - Sevilla;No;No;No;22;0;No
RITM0964881;22/01/2022;9:04:00;Branch - Madrid Santa Engracia;No;No;No;22;1;No
RITM0965006;23/07/2022;13:54:00;Branch - Madrid Costa Rica;No;No;No;23;1;No
RITM0965630;23/07/2022;13:55:00;Branch - Santander;No;No;No;23;0;No
RITM0964209;24/07/2022;8:59:00;Branch - Madrid Santa Engracia;No;No;No;24;0;No
RITM0963578;24/07/2022;14:08:00;Branch - Madrid Santa Engracia;No;Si;Si;24;1;Si
RITM0963559;24/07/2022;9:33:00;Branch - Vigo;No;No;No;24;0;No
RITM0965859;25/07/2022;13:39:00;Branch - Sevilla;Si;No;No;25;1;Si
RITM0963319;25/07/2022;13:36:00;Branch - Madrid M?toles;No;No;No;25;1;No
RITM0964929;27/07/2022;14:21:00;Branch - Madrid O Donnell;No;No;No;27;0;No
RITM0963349;27/07/2022;9:32:00;Branch - Madrid O Donnell;No;No;No;27;1;No
RITM0965238;11/07/2022;16:01:00;Branch - Madrid O Donnell;Si;No;No;28;1;Si
RITM0965850;30/07/2022;14:09:00;Branch - Santander;No;No;No;17;0;No
RITM0965121;30/07/2022;8:40:00;Branch - Santander;No;No;No;15;1;No
RITM0963920;01/08/2022;16:00:00;Branch - Zaragoza;No;No;No;1;1;No
RITM0964882;03/08/2022;14:06:00;Branch - Las Palmas de GC;Si;No;No;3;0;Si
RITM0965629;04/08/2022;14:13:00;Branch - Madrid M?toles;Si;No;No;4;1;Si
RITM0964998;04/08/2022;9:15:00;Branch - Santander;No;No;No;4;1;No
RITM0963892;05/08/2022;13:44:00;Branch - Santander;No;No;No;5;0;No
RITM0965029;05/08/2022;8:58:00;Branch - Madrid Costa Rica;No;No;No;14;0;No
RITM0964190;05/08/2022;13:58:00;Branch - Madrid Santa Engracia;Si;No;No;14;0;Si
RITM0963724;05/08/2022;9:37:00;Branch - Zaragoza;No;No;No;5;0;No
RITM0965322;08/08/2022;9:30:00;Branch - Zaragoza;No;No;No;8;0;No
RITM0964088;09/08/2022;14:06:00;Branch - Valencia;No;No;No;9;1;No
RITM0964391;09/08/2022;17:11:00;Branch - Santander;No;No;No;9;1;No
RITM0965461;10/08/2022;13:45:00;Branch - Madrid Santa Engracia;No;No;No;28;1;No
RITM0964179;11/08/2022;9:12:00;Branch - Madrid Santa Engracia;No;No;No;11;0;No
RITM0964914;12/08/2022;14:06:00;Branch - Valencia;No;No;No;12;1;No
RITM0964704;12/08/2022;13:47:00;Branch - Majadahonda;Si;No;No;12;0;Si
RITM0965177;12/08/2022;9:11:00;Branch - Las Palmas de GC;No;No;No;12;0;No
RITM0965350;13/08/2022;9:12:00;Branch - Madrid Acacias;Si;No;No;13;0;Si
RITM0964441;13/08/2022;13:49:00;Branch - Sevilla;No;Si;Si;13;0;Si
RITM0963392;14/08/2022;9:30:00;Branch - Zaragoza;No;No;No;14;0;No
RITM0965535;15/08/2022;13:55:00;Branch - Sevilla;No;No;No;15;1;No
RITM0963385;15/08/2022;8:55:00;Branch - Sevilla;Si;No;No;15;0;Si
RITM0963942;15/08/2022;15:47:00;Branch - Madrid Santa Engracia;No;No;No;15;0;No
RITM0964880;15/08/2022;17:14:00;Branch - Majadahonda;No;No;No;15;0;No
RITM0965285;15/08/2022;14:05:00;Branch - Zaragoza;No;No;No;15;1;No
RITM0964578;16/08/2022;8:50:00;Branch - Madrid Santa Engracia;No;No;No;16;1;No
RITM0965571;17/08/2022;9:08:00;Branch - Valladolid;No;No;No;17;1;No
RITM0964731;18/08/2022;13:53:00;Branch - Sevilla;No;No;No;18;1;No
RITM0963471;19/08/2022;14:01:00;Branch - Sevilla;No;No;No;19;0;No
RITM0964200;24/08/2022;9:30:00;Branch - Madrid M?toles;No;No;No;24;0;No
RITM0963801;25/08/2022;9:22:00;Branch - Sevilla;Si;No;No;25;1;Si
RITM0965851;26/08/2022;17:12:00;Branch - Sevilla;No;No;No;26;0;No
RITM0965856;26/08/2022;14:15:00;Branch - Santander;No;No;No;16;1;No
RITM0965517;27/08/2022;9:05:00;Branch - Madrid Santa Engracia;No;No;No;12;0;No
RITM0964827;27/08/2022;13:33:00;Branch - Sevilla;No;No;No;27;0;No
RITM0965011;29/08/2022;17:27:00;Branch - Madrid Santa Engracia;No;No;No;12;0;No
RITM0965414;29/08/2022;14:02:00;Branch - Madrid Santa Engracia;No;No;No;29;0;No
RITM0963466;29/08/2022;13:51:00;Branch - A Coru?;No;No;No;29;0;No
RITM0964983;30/08/2022;9:36:00;Branch - Bilbao;No;No;No;30;1;No
RITM0965182;02/09/2022;14:13:00;Branch - Madrid Acacias;Si;No;No;2;1;Si
RITM0963789;02/09/2022;13:47:00;Branch - Valencia;No;No;No;2;0;No
RITM0963562;02/09/2022;9:09:00;Branch - Madrid Santa Engracia;Si;No;No;2;0;Si
RITM0964621;04/09/2022;17:18:00;Branch - Madrid Santa Engracia;No;No;No;4;1;No
RITM0963336;07/09/2022;13:47:00;Branch - Santander;No;No;No;7;0;No
RITM0964957;07/09/2022;9:07:00;Branch - Madrid Santa Engracia;No;No;No;7;0;No
RITM0965463;07/09/2022;13:52:00;Branch - Valencia;No;No;No;7;0;No
RITM0963302;08/09/2022;13:37:00;Branch - Madrid Santa Engracia;No;No;No;8;0;No
RITM0963996;10/09/2022;13:33:00;Branch - Madrid Santa Engracia;No;No;No;10;0;No
RITM0965424;10/09/2022;9:13:00;Branch - Madrid Acacias;No;No;No;9;0;No
RITM0964792;10/09/2022;17:47:00;Branch - A Coru?;Si;No;No;10;0;Si
RITM0965794;11/09/2022;13:47:00;Branch - Madrid Acacias;Si;No;No;11;1;Si
RITM0964022;14/09/2022;9:17:00;Branch - Madrid Costa Rica;Si;No;No;14;1;Si
RITM0963727;16/09/2022;14:07:00;Branch - C?doba;No;No;No;16;0;No
RITM0964653;16/09/2022;13:35:00;Branch - Zaragoza;Si;No;No;16;0;Si
RITM0963344;18/09/2022;9:10:00;Branch - Madrid Santa Engracia;No;No;No;18;0;No
RITM0963856;19/09/2022;13:51:00;Branch - Madrid Acacias;Si;No;No;19;0;Si
RITM0963955;19/09/2022;9:30:00;Branch - Madrid Santa Engracia;Si;No;No;19;1;Si
RITM0965472;19/09/2022;13:26:00;Branch - Sevilla;No;No;No;19;1;No
RITM0965047;19/09/2022;14:12:00;Branch - Santander;Si;No;No;19;1;Si
RITM0963237;19/09/2022;9:02:00;Branch - Sevilla;Si;No;No;19;0;No
RITM0963930;22/09/2022;15:53:00;Branch - Madrid Santa Engracia;Si;No;No;22;1;Si
RITM0963729;22/09/2022;14:11:00;Branch - Madrid Santa Engracia;Si;No;No;22;0;Si
RITM0964224;23/09/2022;13:52:00;Branch - Gij?;Si;No;No;23;1;Si
RITM0965725;23/09/2022;8:40:00;Branch - Santander;Si;No;No;23;1;Si
RITM0965911;23/09/2022;13:32:00;Branch - Santander;Si;No;No;23;0;Si
RITM0965650;24/09/2022;8:31:00;Branch - Gij?;No;No;No;24;1;No
RITM0964371;29/09/2022;17:43:00;Branch - Santander;No;No;No;29;0;No
RITM0964135;29/09/2022;14:13:00;Branch - Madrid Acacias;No;No;No;29;0;No
RITM0964714;30/09/2022;14:20:00;Branch - Majadahonda;No;No;No;30;0;No
RITM0963600;30/09/2022;9:32:00;Branch - Santander;No;No;No;30;1;No
RITM0964926;03/10/2023;13:26:00;Branch - Madrid Santa Engracia;No;No;No;3;1;No
RITM0965635;03/10/2022;8:54:00;Branch - Madrid Santa Engracia;No;No;No;3;0;No
RITM0964413;04/10/2022;13:45:00;Branch - Madrid Acacias;No;No;No;4;1;No
RITM0963139;05/10/2022;9:05:00;Branch - Valencia;No;No;No;16;0;No
RITM0964240;05/10/2022;13:34:00;Branch - Madrid M?toles;No;No;No;5;1;No
RITM0965353;05/10/2022;9:09:00;Branch - C?iz;No;No;No;5;1;No
RITM0964897;05/10/2022;14:11:00;Branch - Madrid Costa Rica;Si;No;No;5;0;Si
RITM0965595;06/10/2022;14:11:00;Branch - Madrid O Donnell;No;No;No;6;0;No
RITM0964628;08/10/2022;8:59:00;Branch - Zaragoza;No;Si;Si;8;0;Si
RITM0964834;10/10/2022;17:34:00;Branch - Madrid Costa Rica;No;No;No;10;0;No
RITM0965251;11/10/2022;14:13:00;Branch - Santander;No;No;No;11;0;No
RITM0965776;12/10/2022;13:41:00;Branch - Madrid O Donnell;Si;No;No;12;0;Si
RITM0963673;13/10/2022;9:23:00;Branch - Madrid Costa Rica;No;No;No;13;1;No
RITM0964558;14/10/2022;13:38:00;Branch - Valencia;No;No;No;14;1;No
RITM0964408;16/10/2022;9:16:00;Branch - Madrid M?toles;No;No;No;16;0;No
RITM0965974;16/10/2022;13:45:00;Branch - Valencia;Si;No;No;16;0;Si
RITM0964997;17/10/2022;9:10:00;Branch - Madrid O Donnell;Si;No;No;17;1;Si
RITM0965731;18/10/2022;14:03:00;Branch - Madrid Costa Rica;No;No;No;18;0;No
RITM0963167;18/10/2022;8:57:00;Branch - Madrid M?toles;Si;No;No;18;1;Si
RITM0963371;19/10/2022;14:10:00;Branch - Madrid Costa Rica;No;No;No;19;0;No
RITM0963160;21/10/2022;9:00:00;Branch - Sevilla;Si;No;No;21;1;Si
RITM0965095;21/10/2022;13:32:00;Branch - Barcelona Diagonal;No;No;No;21;0;No
RITM0964939;22/10/2022;14:01:00;Branch - Barcelona Diagonal;Si;No;Si;22;0;Si
RITM0963184;23/10/2022;13:36:00;Branch - Barcelona Diagonal;No;No;No;23;0;No
RITM0963925;23/10/2022;14:00:00;Branch - Madrid M?toles;No;No;No;23;1;No
RITM0965941;25/10/2022;9:32:00;Branch - Madrid Costa Rica;Si;No;No;25;1;Si
RITM0964473;25/10/2022;9:03:00;Branch - Madrid O Donnell;Si;No;No;17;1;Si
RITM0964948;25/10/2022;13:54:00;Branch - Madrid O Donnell;Si;No;No;25;1;Si
RITM0963967;25/10/2022;9:14:00;Branch - Madrid M?toles;No;No;No;25;0;No
RITM0964942;27/10/2022;16:17:00;Branch - Madrid O Donnell;Si;No;No;17;1;Si
RITM0963776;27/10/2022;14:29:00;Branch - Madrid O Donnell;No;No;No;27;1;No
RITM0965307;28/10/2022;17:42:00;Branch - Madrid O Donnell;Si;No;No;28;1;Si
RITM0963539;28/10/2022;14:22:00;Branch - Madrid Santa Engracia;Si;No;Si;13;1;Si
RITM0965426;28/10/2022;9:19:00;Branch - Madrid Santa Engracia;No;No;No;28;0;No
RITM0963195;29/10/2022;13:36:00;Branch - Majadahonda;No;No;No;12;0;No
RITM0964061;29/10/2022;9:19:00;Branch - Madrid Acacias;No;No;No;9;0;No
RITM0963924;29/10/2022;9:36:00;Branch - Madrid Santa Engracia;No;No;No;29;0;No
RITM0963807;29/10/2022;14:17:00;Branch - Madrid M?toles;No;No;No;9;0;No
RITM0964070;01/11/2022;13:41:00;Branch - Madrid O Donnell;Si;No;No;1;0;Si
RITM0964045;04/11/2022;14:04:00;Branch - Madrid O Donnell;Si;No;No;4;1;Si
RITM0964410;04/11/2022;17:09:00;Branch - Madrid O Donnell;Si;No;No;4;1;Si
RITM0964288;05/11/2022;13:49:00;Branch - Madrid Santa Engracia;No;No;No;18;0;No
RITM0964195;05/11/2022;9:03:00;Branch - Madrid Santa Engracia;No;No;No;5;0;No
RITM0965400;05/11/2022;13:41:00;Branch - Majadahonda;Si;No;No;5;0;Si
RITM0965023;06/11/2022;13:44:00;Branch - Madrid Acacias;No;No;No;6;1;No
RITM0964372;06/11/2022;9:06:00;Branch - Madrid Santa Engracia;Si;No;No;6;0;Si
RITM0964601;06/11/2022;14:05:00;Branch - Valencia;No;No;No;6;0;No
RITM0965009;08/11/2022;14:01:00;Branch - Madrid Costa Rica;No;No;No;8;0;No
RITM0963041;08/11/2022;9:14:00;Branch - Madrid Costa Rica;No;No;No;8;0;No
RITM0964035;10/11/2022;13:53:00;Branch - Santander;No;No;No;10;1;No
RITM0965637;11/11/2022;14:16:00;Branch - Madrid O Donnell;Si;No;No;11;1;No
RITM0963668;12/11/2022;17:36:00;Branch - Madrid Costa Rica;No;No;No;12;0;No
RITM0963980;14/11/2022;14:00:00;Branch - Valencia;No;No;No;14;0;No
RITM0965797;15/11/2022;8:58:00;Branch - Madrid O Donnell;No;No;No;15;0;No
RITM0963209;17/11/2022;8:56:00;Branch - Barcelona Meridiana;No;No;No;17;1;No
RITM0963613;17/11/2022;9:20:00;Branch - Barcelona Meridiana;No;No;No;17;0;No
RITM0965549;22/11/2022;13:32:00;Branch - Vigo;Si;No;No;22;0;Si
RITM0965090;25/11/2021;13:26:00;Branch - Barcelona Sabadell;No;No;No;28;1;No
RITM0965807;25/11/2021;13:42:00;Branch - Valencia;No;No;No;12;1;No
RITM0965617;26/11/2021;13:48:00;Branch - Barcelona Sabadell;No;No;No;26;0;No
RITM0963537;26/11/2021;9:00:00;Branch - Barcelona Meridiana;Si;No;No;26;1;Si
RITM0964520;27/11/2021;14:26:00;Branch - Barcelona Meridiana;No;No;No;27;0;No
RITM0963796;28/11/2021;14:04:00;Branch - Valencia;Si;No;No;28;0;Si
RITM0964099;28/11/2021;8:59:00;Branch - Barcelona Meridiana;No;No;No;28;1;No
RITM0964058;28/11/2021;13:31:00;Branch - Valencia;No;No;No;28;1;No
RITM0965058;28/11/2021;9:17:00;Branch - Valencia;Si;No;No;28;0;Si
RITM0965641;29/11/2021;9:22:00;Branch - Madrid O Donnell;No;No;No;4;0;No
RITM0964958;29/11/2021;9:30:00;Branch - Barcelona Meridiana;No;No;No;29;1;No
RITM0964127;30/11/2021;14:09:00;Branch - Barcelona Meridiana;Si;No;No;30;0;Si
RITM0964979;30/11/2021;9:15:00;Branch - Vigo;No;No;No;15;0;No
RITM0964921;01/12/2021;8:45:00;Branch - Valencia;No;No;No;1;0;No
RITM0963164;01/12/2021;14:03:00;Branch - Valencia;No;No;No;1;1;No
RITM0965980;03/12/2021;9:30:00;Branch - Valencia;Si;No;No;3;1;Si
RITM0963999;05/12/2021;8:45:00;Branch - Valencia;Si;No;No;5;1;Si
RITM0965688;05/12/2021;13:33:00;Branch - Madrid O Donnell;No;No;No;5;0;No
RITM0963915;06/12/2021;14:20:00;Branch - Barcelona Meridiana;Si;No;No;6;0;Si
RITM0963719;07/12/2021;8:59:00;Branch - Barcelona Meridiana;Si;No;No;7;1;Si
RITM0965229;08/12/2022;14:13:00;Branch - Valencia;Si;No;No;8;1;Si
RITM0964289;08/12/2022;17:47:00;Branch - Barcelona Meridiana;No;No;No;8;0;No
RITM0965500;10/12/2021;14:18:00;Branch - Madrid Santa Engracia;Si;No;No;10;1;Si
RITM0965375;10/12/2021;9:17:00;Branch - Madrid O Donnell;No;No;No;10;0;No
RITM0963488;12/12/2021;13:41:00;Branch - Barcelona Meridiana;Si;No;No;12;1;Si
RITM0965349;12/12/2021;13:31:00;Branch - Madrid Santa Engracia;No;No;No;12;0;No
RITM0964023;12/12/2021;13:51:00;Branch - Madrid Santa Engracia;No;No;No;12;1;No
RITM0963923;12/12/2021;9:16:00;Branch - Madrid Costa Rica;No;No;No;12;1;No
RITM0963551;13/12/2021;13:38:00;Branch - Valencia;No;No;No;13;1;No
RITM0965715;13/12/2021;13:41:00;Branch - C?iz;No;No;No;13;0;No
RITM0964923;13/12/2021;9:28:00;Branch - Alicante;No;No;No;13;1;No
RITM0963152;13/12/2021;16:11:00;Branch - Madrid Santa Engracia;Si;No;No;13;1;Si
RITM0963168;17/12/2021;14:28:00;Branch - Madrid Santa Engracia;Si;No;No;17;0;Si
RITM0965501;17/12/2021;17:41:00;Branch - Barcelona Sabadell;No;No;No;17;1;No
RITM0965750;18/12/2022;14:03:00;Branch - Valencia;Si;No;No;18;0;Si
RITM0964117;22/12/2022;8:58:00;Branch - C?iz;Si;No;No;22;1;Si
RITM0963932;22/12/2022;14:23:00;Branch - C?iz;No;No;No;22;1;No
RITM0964668;28/12/2022;9:12:00;Branch - Alicante;Si;No;No;28;1;Si
RITM0963011;28/12/2022;13:59:00;Branch - C?iz;No;No;No;28;1;No
RITM0965164;29/12/2022;13:29:00;Branch - Valencia;No;No;No;29;0;No
RITM0965933;29/12/2022;13:55:00;Branch - Barcelona Sabadell;No;No;No;15;0;No
RITM0963185;31/12/2022;14:26:00;Branch - Valencia;Si;No;No;31;0;Si
RITM0963281;31/12/2022;9:10:00;Branch - Valencia;Si;No;No;31;0;Si
